"","lon","lat"
"1072",40.774556,-1.934167
"1073",40.987917,-2.264194
"1074",40.186278,-2.735833
"1075",39.201944,-4.680861
"1076",38.772889,-6.052528
"1077",39.55125,-7.0175
"1078",39.217111,-7.850833
"1079",39.447056,-7.813361
"1080",39.255389,-8.292528
"1081",39.704444,-10.031833
"1082",40.642056,-10.684278
"1083",40.332083,-11.313333
"1084",40.642083,-12.746694
"1085",40.394556,-12.928389
"1086",40.842111,-14.832528
"1087",39.856639,-16.438806
"1088",36.854972,-17.87875
"1089",36.3125,-18.877111
"1090",34.885,-19.852944
"1091",34.631222,-19.650833
"1092",34.661222,-20.555056
"1093",35.546222,-22.171722
"1094",35.502056,-24.107528
"1095",32.498667,-25.960056
"1096",32.834056,-26.292917
"1097",32.964389,-26.084111
"1098",32.385389,-28.549194
"1099",31.274556,-29.454194
"1100",30.009167,-31.297111
"1101",27.011639,-33.565417
"1102",24.839972,-34.206278
"1103",22.555833,-33.97875
"1104",20.019972,-34.830444
"1105",18.790806,-34.080444
"1106",18.399944,-34.302111
"1107",17.847889,-32.820028
"1108",18.327083,-32.530028
"1109",18.200444,-31.6825
"1110",14.94625,-26.317528
"1111",14.502028,-22.542611
"1112",11.7995,-17.979194
"1113",11.744556,-15.835833
"1114",12.532889,-13.418361
"1115",13.657056,-12.235028
"1116",13.862833,-11.008361
"1117",12.994583,-9.087528
"1118",13.392111,-8.388333
"1119",12.272917,-6.14
"1120",12.672944,-6.010861
"1121",12.167917,-5.727556
"1122",11.727861,-4.450861
"1123",9.619583,-2.408361
"1124",8.700389,-0.668361
"1125",9.130417,-0.714194
"1126",9.351639,0.357917
"1127",9.501667,0.050389
"1128",9.987083,0.1725
"1129",9.309583,0.5125
"1130",9.66375,0.4525
"1131",9.695972,1.07875
"1132",9.343722,1.175833
"1133",9.975417,3.079111
"1134",9.542917,3.810833
"1135",9.833694,3.809167
"1136",9.727944,4.0975
"1137",9.214167,3.941194
"1138",8.830389,4.746667
"1139",8.554972,4.482056
"1140",8.235778,4.92875
"1141",8.278278,4.536222
"1142",7.34,4.443722
"1143",7.075806,4.737917
"1144",7.005778,4.372917
"1145",6.779139,4.667861
"1146",6.867472,4.359583
"1147",6.723333,4.612917
"1148",6.705028,4.338722
"1149",5.983333,4.310417
"1150",5.362083,5.163306
"1151",5.680444,5.540806
"1152",5.361667,5.390417
"1153",5.17625,5.568306
"1154",5.542861,5.619194
"1155",5.080389,5.718333
"1156",5.367083,5.97
"1157",5.064167,5.764528
"1158",4.430833,6.350389
"1159",3.40125,6.395806
"1160",3.821639,6.621194
"1161",1.343361,6.161167
"1162",0,5.592902
"1163",-1.981694,4.754611
"1164",-4.017,5.258389
"1165",-6.124167,4.997028
"1166",-7.480806,4.360361
"1167",-8.7175,4.807083
"1168",-11.23075,6.7895
"1169",-12.521278,7.384111
"1170",-12.45625,7.766639
"1171",-13.293778,8.421639
"1172",-12.837083,8.560833
"1173",-13.174611,8.531667
"1174",-13.303944,9.334861
"1175",-13.72375,9.506639
"1176",-13.537056,9.796611
"1177",-14.455833,10.208722
"1178",-14.697083,11.076639
"1179",-15.078389,10.918722
"1180",-15.004639,11.183306
"1181",-15.235,10.997917
"1182",-15.504611,11.328333
"1183",-15.03375,11.643278
"1184",-15.509583,11.789167
"1185",-14.939167,11.988722
"1186",-15.955833,11.734556
"1187",-15.853778,11.992472
"1188",-16.352083,12.096667
"1189",-16.014194,12.345389
"1190",-16.77625,12.406639
"1191",-16.220472,12.609972
"1192",-16.763778,12.571611
"1193",-16.717944,13.46
"1194",-16.355028,13.249583
"1195",-15.574611,13.515806
"1196",-16.506667,13.36125
"1197",-16.513778,13.879167
"1198",-17.533778,14.741667
"1199",-16.577056,15.697472
"1200",-16.04375,17.7475
"1201",-16.547917,19.38
"1202",-16.197917,20.224972
"1203",-16.912528,21.161194
"1204",-17.107222,20.837528
"1205",-16.983,21.798139
"1206",-15.704583,23.9725
"1207",-15.915417,23.803306
"1208",-14.903778,24.685861
"1209",-14.465417,26.196667
"1210",-13.65125,26.659194
"1211",-12.915861,27.95625
"1212",-11.525,28.29875
"1213",-10.217944,29.309139
"1214",-9.662944,30.071639
"1215",-9.846222,31.3975
"1216",-9.287111,32.545833
"1217",-6.8125,34.025389
"1218",-5.934639,35.790778
"1219",-5.470861,35.917111
"1220",-4.688389,35.206278
"1221",-2.979139,35.441972
"1222",-2.830083,35.108667
"1223",-1.9575,35.075389
"1224",-0.937528,35.727917
"1225",0,35.842889
"1226",1.084139,36.49375
"1227",3.895861,36.925389
"1228",5.344139,36.641194
"1229",6.415806,37.08625
"1230",7.899972,36.842917
"1231",9.745,37.349556
"1232",10.431611,36.712889
"1233",11.039139,37.089583
"1234",10.467833,36.135778
"1235",11.162917,35.215833
"1236",10.017861,34.187528
"1237",10.214139,33.797083
"1238",12.299139,32.837889
"1239",13.388306,32.897861
"1240",15.205028,32.382056
"1241",15.741667,31.397889
"1242",17.853306,30.925389
"1243",18.989972,30.274583
"1244",20.057083,30.850861
"1245",20.1,32.182056
"1246",21.708306,32.941222
"1247",23.107472,32.635389
"1248",23.319944,32.152889
"1249",24.979833,31.971056
"1250",25.200833,31.523639
"1251",26.982472,31.442056
"1252",29.064944,30.822056
"1253",31.028306,31.600389
"1254",31.919167,31.531222
"1255",NA,NA
"1256",-81.082583,8.808389
"1257",-79.909501,9.35944
"1258",-79.87509,9.320334
"1259",-80.086203,9.018942
"1260",-79.786242,9.00097
"1261",-79.640701,9.050504
"1262",-79.545929,8.943615
"1263",-80.473389,8.230778
"1264",-79.992472,7.516472
"1265",-80.439639,7.239833
"1266",-80.890028,7.205639
"1267",-81.056222,7.914889
"1268",-81.515639,7.709056
"1269",-81.760722,8.213528
"1270",-82.718083,8.326694
"1271",-82.892694,8.033222
"1272",-83.380389,8.744778
"1273",-83.27725,8.386417
"1274",-83.569194,8.440556
"1275",-83.622444,9.041167
"1276",-84.741417,9.968944
"1277",-85.282639,10.267694
"1278",-84.862444,9.82975
"1279",-85.110111,9.554944
"1280",-85.672556,9.904889
"1281",-85.661056,10.776
"1282",-85.952583,10.892611
"1283",-85.670667,11.060333
"1284",-87.692361,12.909472
"1285",-87.303472,12.924972
"1286",-87.404083,13.417722
"1287",-88.7175,13.264222
"1288",-88.467889,13.157444
"1289",-91.305333,13.948833
"1290",-94.319139,16.139972
"1291",-96.563417,15.645
"1292",-101.071722,17.266472
"1293",-101.950139,17.960944
"1294",-103.509917,18.312667
"1295",-105.519306,20.032472
"1296",-105.695278,20.409889
"1297",-105.246778,20.582361
"1298",-105.540333,20.770139
"1299",-105.190333,21.460917
"1300",-105.973444,22.879944
"1301",-107.995583,24.646722
"1302",-108.044194,25.06875
"1303",-109.399639,25.681639
"1304",-109.093389,26.286361
"1305",-110.523944,27.291361
"1306",-110.5015,27.869167
"1307",-111.106417,27.936056
"1308",-112.174889,28.967806
"1309",-113.10725,31.205139
"1310",-114.95475,31.881
"1311",-114.565694,30.011306
"1312",-112.84575,28.441167
"1313",-112.703944,27.7535
"1314",-111.441917,26.519389
"1315",-110.681722,24.359861
"1316",-109.826833,24.061167
"1317",-109.459056,23.198333
"1318",-110.00875,22.892389
"1319",-110.328389,23.560278
"1320",-112.176083,24.814111
"1321",-112.238917,26.083972
"1322",-113.167139,26.992833
"1323",-113.626472,26.719222
"1324",-115.026806,27.740417
"1325",-113.957778,27.656056
"1326",-114.277556,27.903167
"1327",-114.0475,28.465139
"1328",-115.699972,29.754833
"1329",-117.435028,33.25425
"1330",-118.534556,34.033833
"1331",-120.638694,34.559389
"1332",-120.641444,35.135139
"1333",-122.407111,37.196639
"1334",-122.478389,37.809556
"1335",-122.008944,37.464167
"1336",-122.256972,38.060833
"1337",-123.023028,37.994417
"1338",-123.731667,38.921556
"1339",-124.4125,40.441667
"1340",-124.064028,41.444694
"1341",-124.568444,42.839167
"1342",-124.023361,46.229917
"1343",-123.431306,46.244167
"1344",-124.088306,46.270639
"1345",-123.80625,46.971667
"1346",-124.173861,46.927333
"1347",-124.731278,48.381667
"1348",-122.756806,48.145306
"1349",-123.158556,47.3535
"1350",-122.605889,47.942028
"1351",-122.494583,47.511667
"1352",-122.907799,47.046513
"1353",-122.200974,47.506672
"1354",-122.491417,48.752417
"1355",-123.161333,49.017472
"1356",-123.170833,49.692889
"1357",-123.969611,49.512472
"1358",-123.526306,49.704167
"1359",-123.851806,50.162694
"1360",-124.265833,49.742056
"1361",-124.808306,50.01075
"1362",-124.339806,50.506778
"1363",-125.080889,50.324167
"1364",-124.821528,50.929194
"1365",-125.117556,50.428306
"1366",-125.595889,50.449194
"1367",-125.471694,50.72125
"1368",-125.70675,50.42125
"1369",-126.299167,50.631667
"1370",-125.536722,50.996222
"1371",-126.222739,50.695925
"1372",-126.585917,50.849167
"1373",-126.193361,50.947944
"1374",-127.530861,51.014167
"1375",-126.656611,51.195917
"1376",-127.785889,51.1625
"1377",-127.060917,51.351667
"1378",-127.782528,51.321667
"1379",-127.245806,51.681639
"1380",-127.678361,51.462083
"1381",-127.899139,51.819167
"1382",-127.004111,52.666222
"1383",-127.876444,52.19625
"1384",-128.019136,52.524809
"1385",-128.410861,52.290833
"1386",-127.831806,52.736194
"1387",-128.988639,53.545
"1388",-128.121278,53.491361
"1389",-128.769889,53.547361
"1390",-128.686,53.997611
"1391",-129.315222,53.371222
"1392",-130.110889,53.95
"1393",-129.557528,54.220833
"1394",-130.48925,54.364139
"1395",-130.448472,54.648722
"1396",-129.987556,54.304139
"1397",-130.442556,54.654139
"1398",-129.660833,54.978306
"1399",-130.171806,55.07375
"1400",-129.933111,55.948778
"1401",-130.138001,55.328924
"1402",-130.86675,54.770444
"1403",-130.705083,55.755806
"1404",-131.030861,56.102
"1405",-132.185889,55.589167
"1406",-131.491111,56.236556
"1407",-133.5725,57.183333
"1408",-133.057472,57.357556
"1409",-133.662528,57.714167
"1410",-132.893694,57.495917
"1411",-133.589194,57.770083
"1412",-133.135778,57.864222
"1413",-134.055972,58.062389
"1414",-133.713333,58.538167
"1415",-134.146861,58.201972
"1416",-134.782694,58.393306
"1417",-135.349556,59.48075
"1418",-135.090889,58.240833
"1419",-135.920889,58.380806
"1420",-136.185722,59.068139
"1421",-136.23675,58.751222
"1422",-137.048083,59.0675
"1423",-136.039222,58.384972
"1424",-136.686694,58.210361
"1425",-139.862722,59.53575
"1426",-139.505167,59.991194
"1427",-139.300194,59.561194
"1428",-138.885778,59.806639
"1429",-139.514944,60.056639
"1430",-140.314972,59.692028
"1431",-141.41125,60.139833
"1432",-144.25175,60.024583
"1433",-144.878306,60.457306
"1434",-145.948444,60.453722
"1435",-146.045139,60.795778
"1436",-146.656611,60.684889
"1437",-146.053028,60.824806
"1438",-146.7385,60.908222
"1439",-146.315556,61.133944
"1440",-147.385028,60.871222
"1441",-147.519972,61.154639
"1442",-147.876667,60.825417
"1443",-147.721083,61.276639
"1444",-148.714194,60.786667
"1445",-147.935889,60.438333
"1446",-148.426333,59.948889
"1447",-149.42675,60.122917
"1448",-149.525917,59.705
"1449",-149.723333,59.954194
"1450",-149.740611,59.636556
"1451",-151.742639,59.156583
"1452",-150.929972,59.7915
"1453",-151.866722,59.760694
"1454",-151.414222,60.719972
"1455",-150.390417,61.04
"1456",-148.969167,60.807472
"1457",-150.078972,61.157306
"1458",-149.153389,61.502972
"1459",-150.581333,61.359944
"1460",-154.141306,59.373528
"1461",-154.1655,59.010306
"1462",-153.249972,58.8525
"1463",-154.212472,58.134417
"1464",-155.614889,57.792444
"1465",-159.600028,55.563167
"1466",-159.816889,55.855861
"1467",-161.236694,55.354917
"1468",-161.579611,55.620806
"1469",-161.962056,55.10625
"1470",-162.645194,55.303361
"1471",-162.552583,54.9575
"1472",-162.973873,55.028807
"1473",-163.356694,54.81125
"1474",-161.803917,55.8965
"1475",-160.256722,55.767889
"1476",-160.334861,56.294306
"1477",-157.400889,57.486667
"1478",-157.535528,58.399139
"1479",-156.841667,59.035694
"1480",-158.188806,58.611694
"1481",-158.539417,59.141583
"1482",-158.885111,58.391722
"1483",-160.33925,59.07725
"1484",-162.136194,58.633917
"1485",-161.520972,59.104583
"1486",-162.195444,60.157611
"1487",-164.128028,59.836556
"1488",-164.492306,60.554361
"1489",-163.41825,60.726472
"1490",-165.128917,60.916583
"1491",-164.783389,61.139333
"1492",-165.562111,61.087583
"1493",-166.125139,61.4935
"1494",-164.426722,63.211611
"1495",-163.308278,63.00375
"1496",-162.313361,63.543722
"1497",-161.143028,63.503472
"1498",-160.728694,63.87075
"1499",-161.536083,64.417444
"1500",-160.786278,64.717861
"1501",-161.747278,64.845417
"1502",-162.793833,64.323389
"1503",-163.134389,64.652861
"1504",-163.167667,64.395917
"1505",-166.212361,64.578694
"1506",-166.960167,65.163778
"1507",-166.0535,65.251694
"1508",-168.105333,65.685111
"1509",-164.404056,66.582444
"1510",-163.760972,66.061333
"1511",-161.091806,66.112417
"1512",-162.4715,66.952417
"1513",-161.583472,66.441722
"1514",-160.21175,66.458
"1515",-161.488361,66.525806
"1516",-161.653528,67.022306
"1517",-163.697917,67.106583
"1518",-164.169306,67.626278
"1519",-166.848,68.337778
"1520",-166.230389,68.877083
"1521",-163.951778,68.989528
"1522",-161.925167,70.294556
"1523",-160.127667,70.607111
"1524",-159.843722,70.310833
"1525",-159.657472,70.796222
"1526",-157.816778,70.866833
"1527",-156.485083,71.388722
"1528",-155.568917,71.161611
"1529",-155.997472,70.749833
"1530",-155.075111,71.130444
"1531",-154.187583,70.76875
"1532",-152.262583,70.840444
"1533",-152.603889,70.545806
"1534",-151.200028,70.352056
"1535",-143.255056,70.117889
"1536",-135.294972,68.639917
"1537",-135.999361,69.206306
"1538",-134.498444,69.708833
"1539",-134.205889,69.247944
"1540",-133.021111,69.359694
"1541",-129.667972,70.255639
"1542",-130.881,69.305917
"1543",-127.449083,70.140917
"1544",-128.040139,70.577306
"1545",-125.464472,69.311389
"1546",-124.52575,70.200528
"1547",-124.374278,69.335917
"1548",-121.880167,69.81725
"1549",-117.069667,68.878611
"1550",-114.977833,68.871
"1551",-113.888722,68.397972
"1552",-115.248556,68.188861
"1553",-115.09775,67.802556
"1554",-111.866083,67.668194
"1555",-110.036028,68.010917
"1556",-107.964306,67.283306
"1557",-108.536,67.062306
"1558",-107.206694,66.34725
"1559",-107.762694,66.961556
"1560",-107.066472,66.818611
"1561",-107.043917,67.137917
"1562",-108.028778,67.77525
"1563",-105.740896,68.595102
"1564",-107.559917,68.166639
"1565",-108.811333,68.265833
"1566",-106.188917,68.94675
"1567",-104.996639,68.154806
"1568",-103.384111,68.158611
"1569",-102.21675,67.659361
"1570",-98.88625,67.688167
"1571",-98.563889,68.105639
"1572",-97.311278,67.520028
"1573",-97.2065,67.950222
"1574",-98.067342,67.91692
"1575",-98.680972,68.398833
"1576",-97.30375,68.507111
"1577",-96.367889,68.3205
"1578",-96.66775,68.006306
"1579",-95.882278,68.301
"1580",-96.446111,67.465861
"1581",-95.303972,67.166472
"1582",-95.468389,68.06275
"1583",-93.455583,68.579472
"1584",-93.822222,69.014222
"1585",-94.615861,68.751667
"1586",-94.260889,69.321806
"1587",-93.341833,69.377472
"1588",-96.185861,69.86225
"1589",-95.754056,70.716944
"1590",-96.599889,70.82375
"1591",-94.483556,71.994194
"1592",-91.504972,70.183917
"1593",-92.357806,70.2445
"1594",-92.876222,69.690889
"1595",-90.349139,69.459278
"1596",-91.427444,69.358333
"1597",-90.248389,68.186722
"1598",-89.330917,69.244639
"1599",-88.225889,68.918917
"1600",-87.499722,67.107056
"1601",-86.512278,67.334083
"1602",-85.620889,68.737056
"1603",-84.711278,68.728222
"1604",-85.54225,69.861944
"1605",-82.547861,69.701111
"1606",-83.255306,69.537417
"1607",-81.32175,69.199083
"1608",-82.041528,68.881417
"1609",-81.237972,68.640056
"1610",-82.643694,68.438472
"1611",-81.188417,67.454389
"1612",-83.349833,66.345167
"1613",-83.910139,66.916722
"1614",-85.177306,66.910167
"1615",-83.807028,66.143611
"1616",-86.769444,66.539944
"1617",-85.857833,66.159306
"1618",-87.340194,65.320278
"1619",-89.821778,65.992417
"1620",-90.923528,65.925917
"1621",-86.910528,65.140833
"1622",-88.113167,64.145444
"1623",-89.980278,64.162167
"1624",-90.650333,63.445417
"1625",-93.807667,64.214389
"1626",-93.948778,63.917667
"1627",-92.227389,63.745806
"1628",-92.462944,63.517222
"1629",-91.717544,63.684904
"1630",-90.629222,63.158194
"1631",-91.386361,62.780556
"1632",-92.400028,62.839611
"1633",-91.850583,62.572139
"1634",-93.641222,61.953083
"1635",-93.261444,61.734861
"1636",-94.757194,60.515639
"1637",-94.968889,59.059361
"1638",-94.25675,58.406
"1639",-94.201583,58.789028
"1640",-93.17675,58.737028
"1641",-92.428167,57.350944
"1642",-92.811861,56.913917
"1643",-90.803167,57.323194
"1644",-85.208583,55.235472
"1645",-82.3265,55.151361
"1646",-82.330778,52.943833
"1647",-80.568583,51.700889
"1648",-80.628806,51.270528
"1649",-79.757806,51.132556
"1650",-79.311333,51.663861
"1651",-78.859472,51.172556
"1652",-79.045722,51.763028
"1653",-78.405972,52.233
"1654",-79.031972,54.16975
"1655",-79.761361,54.634333
"1656",-77.631556,55.278194
"1657",-76.525417,56.37575
"1658",-77.002,58.021056
"1659",-78.600611,58.677528
"1660",-77.195556,60.043722
"1661",-77.509444,60.840389
"1662",-78.226472,60.783778
"1663",-77.4835,61.533194
"1664",-78.194556,62.254694
"1665",-77.427889,62.581889
"1666",-74.532194,62.106944
"1667",-73.69475,62.482194
"1668",-72.270722,61.574167
"1669",-71.554583,61.617194
"1670",-71.619694,61.153556
"1671",-69.897417,60.799278
"1672",-69.504083,61.067639
"1673",-69.617306,60.071444
"1674",-70.874722,60.045917
"1675",-69.7175,59.966639
"1676",-69.761167,59.321556
"1677",-69.238028,59.322944
"1678",-69.546111,58.809111
"1679",-69.846389,59.059944
"1680",-70.255556,58.777222
"1681",-68.348472,58.781583
"1682",-68.684778,58.002583
"1683",-68.007639,58.584861
"1684",-67.674667,58.015111
"1685",-66.376944,58.854833
"1686",-65.970944,58.272667
"1687",-66.086417,58.818361
"1688",-65.315472,59.045722
"1689",-65.747667,59.270528
"1690",-65.013889,59.383472
"1691",-65.536667,59.745694
"1692",-64.848444,60.372917
"1693",-64.367528,60.246667
"1694",-64.699167,60.024972
"1695",-63.357556,59.1975
"1696",-64.050889,59.019167
"1697",-63.138306,59.054556
"1698",-62.8525,58.700806
"1699",-63.607556,58.291667
"1700",-62.557583,58.479972
"1701",-63.355861,57.969139
"1702",-62.45,58.172889
"1703",-62.679194,57.929139
"1704",-61.8925,57.6325
"1705",-62.532556,57.489139
